Item_Identifier,Outlet_Identiifer,Item_Outlet_Sales
FDG17,OUT046,4482.4805618244445
FDG47,OUT027,4948.507807101172
NCW29,OUT046,2158.7912608625447
DRH59,OUT017,1090.9853100473363
FDR32,OUT017,3860.4197869706913
FDP48,OUT035,3417.5479786696983
FDG17,OUT035,4565.9557164156095
DRJ59,OUT017,558.3169647169075
FDY48,OUT027,2756.556694820185
FDB02,OUT046,2997.504477830446
FDN10,OUT019,357.35216712518877
NCD55,OUT035,781.9643892362774
FDX34,OUT013,2055.2524134350524
FDZ38,OUT045,3432.382235054314
DRF37,OUT049,4437.284077819686
DRL47,OUT019,350.5102199407406
FDL27,OUT035,1137.382535239165
NCP53,OUT035,4440.144243688084
FDT03,OUT019,403.87477667232065
FDJ28,OUT035,3297.9007303829712
FDF40,OUT018,3383.9046515945483
FDA32,OUT035,3703.285617587822
NCP02,OUT017,940.9368606443018
FDZ31,OUT045,3196.9999671522364
NCQ29,OUT013,3531.963016581988
FDP57,OUT010,289.9748772085011
FDL32,OUT027,3239.034333521906
DRB01,OUT035,2494.976965898727
FDJ40,OUT046,1781.2237982574934
FDO24,OUT018,2174.8996737640527
FDO11,OUT018,3470.9022577902124
FDA56,OUT035,2090.535492360679
FDF02,OUT045,1548.9523542828865
FDA10,OUT013,1929.230496054156
NCI55,OUT017,2416.298497065925
FDZ40,OUT010,0.0
FDV08,OUT049,605.5111049461195
FDN48,OUT013,1537.8381053647774
FDU57,OUT017,2375.900772380359
DRF49,OUT013,1905.6563310588956
FDS02,OUT035,3556.4323108678823
FDS43,OUT046,2916.5025724123816
FDT16,OUT013,4555.531419380672
FDX19,OUT027,6114.585502557613
FDK15,OUT046,1718.3920243445214
DRA12,OUT049,2218.4297950088744
FDY35,OUT017,842.8941271432077
NCU42,OUT013,2816.6687139210844
FDD26,OUT013,3258.1348016262746
FDR11,OUT018,2368.3492460804237
NCP53,OUT045,3750.9561520024117
FDP34,OUT045,2565.834679397519
NCV41,OUT019,352.1277599451339
FDN20,OUT018,2472.932748414402
FDZ16,OUT018,2791.3154093934236
FDZ28,OUT049,2208.1089117915785
NCL55,OUT013,4068.109494664628
NCJ17,OUT046,1492.8232783318963
FDT37,OUT046,3860.800331077102
FDV51,OUT049,2515.9818088237353
FDZ28,OUT035,2298.163655750342
FDN27,OUT013,1725.3547352525036
FDS14,OUT019,163.6675859555071
FDZ58,OUT045,1923.1103237314474
FDD46,OUT046,2329.4832949643787
FDJ03,OUT035,768.9490539207486
FDU03,OUT010,488.6101739259939
FDA33,OUT027,3747.443643996343
NCW53,OUT035,3221.8247735033037
NCC55,OUT017,568.5601606327575
FDP52,OUT019,632.0769247383614
FDE39,OUT049,1886.461601258529
FDB44,OUT035,3163.7878589946304
FDG59,OUT013,514.0715131539444
FDI05,OUT013,1213.3485877731778
FDF59,OUT045,1942.6926244376823
FDM39,OUT019,80.03549432852606
FDB14,OUT013,1695.0601596716328
NCS05,OUT019,425.0507283360382
DRJ35,OUT045,945.0793443526575
FDO31,OUT019,225.79348201583844
FDA31,OUT046,2834.6181446086703
FDX40,OUT049,705.7480575238071
FDW56,OUT045,3235.123667650441
FDH09,OUT018,472.6087228448016
FDA52,OUT019,399.42614071174216
FDF20,OUT019,591.2023642463071
FDE40,OUT046,921.1396591618991
NCU17,OUT046,1896.6445706253728
NCP14,OUT035,1885.8355337550397
FDN25,OUT027,1499.9852527993698
FDU39,OUT049,1026.0540419085535
NCM05,OUT017,3640.4502151561865
FDU07,OUT017,2371.9350580571586
FDF28,OUT049,2121.807326002173
FDR57,OUT049,2365.0081405366886
FDJ33,OUT013,1969.2432312010606
DRH23,OUT035,969.8911982311452
FDQ52,OUT046,4644.539284071794
DRK13,OUT035,3322.0880159026115
FDP09,OUT046,4313.346762423804
FDR08,OUT027,2964.7946966020963
FDV50,OUT045,1805.7486709888053
FDT13,OUT049,3402.1283880015008
FDJ27,OUT027,2885.461304659144
FDH21,OUT046,3046.139962991702
FDW14,OUT027,2346.0255049409097
FDL52,OUT049,689.6950144397822
FDW28,OUT017,3293.7024442777665
FDL40,OUT049,1570.9436078581525
FDE24,OUT046,2052.1997424259935
FDX35,OUT049,4105.773488923896
FDP46,OUT017,1459.5947313822396
FDX56,OUT045,3711.8304879786374
FDQ45,OUT049,2986.3649830888185
FDK50,OUT027,4319.196567317487
FDY26,OUT045,4191.377098379568
FDQ09,OUT017,1764.10583584874
FDN39,OUT049,2761.2067050152305
FDP13,OUT017,806.9888543489772
FDR51,OUT013,2349.141041385479
FDZ49,OUT010,0.0
FDL28,OUT018,2652.214543932986
FDZ10,OUT035,2233.973808711424
FDK38,OUT013,2322.220394950017
DRL49,OUT027,3470.5541975989613
FDR15,OUT013,2301.776714132137
FDQ24,OUT035,4540.29921916784
FDD56,OUT013,2863.3407624014985
NCR42,OUT046,564.1237975512863
FDH52,OUT045,864.380613978386
FDH57,OUT019,305.19072881312945
FDR15,OUT010,88.94094378835098
FDJ34,OUT035,1970.5260787658056
FDW37,OUT035,1419.0415868142272
FDQ23,OUT018,1580.9127991390897
FDP34,OUT013,2927.3556610541073
FDE04,OUT027,4714.213471090903
FDC48,OUT045,1159.8141018222711
FDA47,OUT019,379.556356158472
FDI35,OUT018,2853.535210240374
NCV05,OUT013,2094.3270988917207
FDR28,OUT045,2671.4162771107003
FDH31,OUT017,1750.7594167563402
FDP59,OUT019,345.2109596594089
FDS19,OUT018,1083.9902517376734
FDM60,OUT045,624.0598902116501
FDJ44,OUT018,2445.3639490134337
DRH51,OUT017,1265.109511952337
DRC25,OUT017,1341.692315047555
DRE25,OUT013,1577.1734831970018
NCX05,OUT049,1897.400770513266
FDR11,OUT017,2647.844618697886
DRP47,OUT045,3886.3771701679716
DRC49,OUT019,224.7154345685051
FDQ47,OUT027,1118.7329223626452
FDL20,OUT013,1731.1559871523095
FDM34,OUT035,2396.5074780572945
NCN55,OUT013,4435.32042316162
FDD41,OUT035,1694.9637615405097
FDE52,OUT049,1329.913485203936
NCT18,OUT019,427.7512621238866
FDJ32,OUT018,758.2195561206888
FDE16,OUT046,4018.018633712946
FDZ09,OUT045,2594.915652940252
DRZ11,OUT046,1920.6688064596942
FDK41,OUT049,1415.9944424474156
FDE56,OUT049,1015.7509627306395
FDH34,OUT013,3276.116144561125
DRI49,OUT013,1267.705577644868
DRI59,OUT046,3679.2053474045724
DRC36,OUT049,2847.5266382898362
FDS15,OUT019,396.61564016639477
FDI07,OUT018,2578.204935799001
FDZ15,OUT018,1582.4625174957305
NCX41,OUT027,5480.299038922469
NCO29,OUT019,408.6558399624971
FDF57,OUT013,2530.874460008001
FDI33,OUT035,1735.8255380145556
DRJ47,OUT049,2931.5241110033176
FDB34,OUT046,1599.4250359455623
FDY22,OUT027,3526.806760362432
DRL11,OUT017,2651.948709203914
FDY46,OUT035,3035.8640785515936
FDG17,OUT013,4464.935741116742
FDE52,OUT018,1244.7138717672792
DRP47,OUT027,5918.934842115525
FDO01,OUT010,88.78517374821467
FDL09,OUT046,2436.50524598974
FDR57,OUT013,2265.3403769319243
DRD37,OUT035,646.0262784132374
FDQ36,OUT027,1145.9794045829647
FDL33,OUT049,3232.2205710247695
FDL48,OUT045,738.0733592672846
FDL28,OUT049,3774.8692480698774
NCN29,OUT046,890.9362642255585
FDO13,OUT035,2528.3764454662787
FDB38,OUT045,2798.508536192757
FDI36,OUT035,3427.3692501973587
FDI58,OUT035,1584.9430939656456
FDH22,OUT018,1782.754084754647
FDQ27,OUT013,1930.1702638893844
FDT33,OUT046,2765.1913585452226
FDC56,OUT045,1899.7140315519473
FDF14,OUT046,2624.4524304708693
FDQ39,OUT017,3321.6462947558475
NCM43,OUT017,2939.9378650881813
FDS46,OUT035,2322.684907866232
FDI22,OUT049,3807.263908960357
NCE43,OUT045,2723.7080303479925
FDZ36,OUT010,735.5904572799197
FDR13,OUT019,374.559128559551
FDP46,OUT018,1168.5288467709522
FDW56,OUT019,500.9319773983309
FDB40,OUT017,2769.237004751916
FDM28,OUT018,2480.8124946565135
FDV49,OUT013,5520.136620229989
NCS53,OUT018,2380.5484445991697
FDO03,OUT049,4242.774361709364
FDT15,OUT035,3165.653030738592
FDD33,OUT049,3884.7171268942993
FDX13,OUT017,6292.729710788041
FDH60,OUT013,2985.8052899076565
DRH51,OUT046,1171.4852983247538
NCL07,OUT049,680.029842230733
FDW51,OUT045,3088.942952941906
FDF21,OUT019,512.088551977706
FDH26,OUT019,376.4308577983543
FDJ03,OUT049,846.2077287963712
FDU35,OUT017,1770.112298373202
DRL01,OUT018,4000.1392937277014
FDE59,OUT045,555.5439966671511
FDI60,OUT035,1100.8377110472188
DRH39,OUT035,1165.0258090073453
FDK36,OUT049,778.313805585133
FDN52,OUT045,1276.004704830444
FDU12,OUT017,3867.3596906952916
NCT05,OUT027,5666.841926930105
FDS37,OUT027,3096.8710443778277
FDK24,OUT017,860.7143045758974
DRF36,OUT013,3909.7285848996953
FDN46,OUT010,294.5937498057988
NCN06,OUT045,2704.703718039352
FDD59,OUT035,1508.8889028952708
FDM14,OUT045,1684.4051570688887
FDO10,OUT018,715.8369653367565
FDU35,OUT013,1783.0795411173128
NCA30,OUT018,2972.950126498092
NCO41,OUT049,1661.9839585005584
FDI24,OUT046,2959.207907907591
FDZ16,OUT046,3328.559638022528
FDV47,OUT046,1313.5366620684918
FDV16,OUT045,376.1218187459565
FDZ22,OUT035,1379.3252267042533
FDO20,OUT010,493.6106685332413
FDW38,OUT013,626.6908552609384
FDW52,OUT045,2639.4691791008913
FDT43,OUT019,105.51182455711978
NCS29,OUT045,3400.1465807979257
NCC31,OUT017,2565.5610138227944
FDA21,OUT017,3594.654940639545
FDQ55,OUT046,2050.903804226851
NCE54,OUT049,1350.6575723825167
FDD45,OUT017,1405.3190372502306
NCP17,OUT017,1092.410631021361
FDR47,OUT035,3167.5029832527825
DRM35,OUT013,2833.5931735972617
FDR47,OUT019,375.2578564072178
FDX19,OUT010,147.8391428944076
FDV22,OUT027,4279.692146710116
FDQ46,OUT027,2941.3538243416015
DRO47,OUT045,1820.0511624529133
FDB44,OUT010,800.5451208609602
FDN02,OUT010,190.58411360452828
FDW10,OUT045,2537.6162153627465
FDJ41,OUT019,1270.909564867587
FDM50,OUT046,1060.485037074315
FDW10,OUT035,2766.4956236007433
FDY48,OUT049,1791.7844926453777
NCE30,OUT027,5118.704209503992
FDO04,OUT045,767.6219149305405
FDQ26,OUT010,51.178850598386816
NCX29,OUT018,2216.102169528933
FDE39,OUT046,1823.8604111784693
NCR54,OUT027,5574.274032677647
NCP55,OUT027,1345.3360346889287
FDX22,OUT017,4122.828281404496
FDI05,OUT035,1084.8603009269525
FDC51,OUT027,3441.8553031800975
FDC10,OUT013,1900.6898719615565
FDJ46,OUT045,2935.9501362093974
FDV10,OUT010,64.7525722995465
FDX12,OUT027,5751.254458394944
FDL43,OUT019,346.07705315026305
DRB13,OUT046,2398.051976283892
FDF59,OUT027,3186.3285480977784
FDT35,OUT049,2622.7825614358667
NCJ19,OUT035,693.4149810352837
FDT35,OUT018,2693.8814307401344
FDI48,OUT046,694.3145916711469
DRC24,OUT019,182.55028039643412
NCZ05,OUT017,1490.657439062257
FDJ57,OUT049,3802.315536142222
FDX11,OUT017,3428.8448958889526
FDE09,OUT035,1882.6951283973758
NCK06,OUT049,1767.0211552880137
DRE37,OUT017,2907.6101624366415
FDV56,OUT046,1696.4135763005042
FDY43,OUT017,2570.5150287321767
FDV35,OUT013,2562.5377430140907
FDF05,OUT019,1293.410552848673
FDA36,OUT035,2531.3916767857468
FDS13,OUT027,5651.580558820782
FDU47,OUT013,2307.4555289002296
FDI36,OUT010,589.4264220628943
FDH48,OUT046,1545.3245252595202
FDZ14,OUT013,1825.8822642169914
FDS46,OUT013,2267.9935411987544
FDE21,OUT017,2041.0384533797542
FDA26,OUT049,4136.240849607806
FDV12,OUT046,1643.703409135451
FDL46,OUT019,366.74654175208707
FDN57,OUT013,2284.368945014701
NCJ18,OUT017,1951.2552401131964
FDO36,OUT045,2745.803378731488
FDX55,OUT018,2808.6605552657693
FDT25,OUT019,323.6459205735216
FDD16,OUT049,1248.6438963123442
NCX18,OUT013,3113.2708312885434
NCG55,OUT018,1625.809670490104
NCV18,OUT049,1493.7999976622082
NCS18,OUT035,1867.893985701968
FDC37,OUT045,1603.8945085188884
FDE47,OUT046,2041.2225205775997
DRG49,OUT019,395.18375643376544
FDC39,OUT049,3680.4651779384612
FDH24,OUT019,409.66955092823855
FDV39,OUT027,5470.767131364441
NCL17,OUT045,1975.778134386979
NCY53,OUT035,1926.8980208613611
FDH52,OUT013,884.3579189003581
NCD19,OUT018,620.0780775730434
FDI44,OUT046,1098.2503461643528
DRD49,OUT027,6006.755270317271
FDN08,OUT035,2052.8149218290628
FDO20,OUT027,7122.632674889596
FDY02,OUT046,3146.0972311206015
FDX23,OUT045,1363.1306379913021
FDX01,OUT017,1937.6682998339982
FDH20,OUT027,2745.5657171972007
NCX41,OUT017,3817.0437971668202
FDD21,OUT027,3196.664995596774
DRH11,OUT019,212.67335185392517
DRE60,OUT018,4428.963062870912
FDB10,OUT013,3542.468033065605
FDH38,OUT013,1726.2896528859926
NCL07,OUT018,404.6922907091298
FDD48,OUT046,1854.8847368755723
NCT54,OUT027,2763.6961198963186
FDF32,OUT027,5660.7807811633575
DRH51,OUT045,1209.5767870470013
DRG03,OUT035,2732.9031665913976
NCY42,OUT019,313.4759990250616
FDH32,OUT017,1512.6685074173056
NCJ06,OUT027,3155.684265203915
FDH47,OUT027,2753.0685423937857
FDZ08,OUT018,1071.9919886376003
FDK16,OUT017,1607.4581271597174
DRG01,OUT018,942.111658059669
NCM53,OUT027,2645.091983095547
NCB07,OUT035,3305.9372700923886
NCZ06,OUT035,3669.2505376884105
FDU48,OUT049,2152.1628333572494
NCB55,OUT027,1707.0995039429356
FDP15,OUT013,4586.7407785002615
FDF17,OUT046,3285.7457887171245
NCN06,OUT049,3058.7439311043845
DRM48,OUT018,409.50988427512993
FDH10,OUT046,2471.7924794775286
FDC60,OUT018,1324.2821965010485
FDE35,OUT018,582.4910797282234
DRI23,OUT013,2584.755341331013
NCR38,OUT013,4166.893771507466
FDP04,OUT035,1003.4361062905677
NCW17,OUT045,2231.943545223118
FDX34,OUT017,1872.3744958997218
NCK53,OUT045,1386.0405994922705
NCO54,OUT010,120.81211738266848
NCH55,OUT046,1958.1893795253116
FDT44,OUT027,3299.0559800648302
DRG49,OUT046,4386.861338075193
FDX46,OUT010,168.22261732664583
DRG36,OUT049,3137.099183518297
FDU37,OUT049,1263.6796235220986
FDK10,OUT049,2892.9984241614875
DRF37,OUT027,6666.666217255087
FDC44,OUT035,1951.2023790651133
FDP15,OUT046,4356.783723700988
FDZ27,OUT027,1135.1304747324618
FDY22,OUT019,289.61657121522535
DRG51,OUT035,3162.7068623302175
FDN58,OUT045,3646.2997910765084
FDW01,OUT049,2635.2570912695087
FDX24,OUT018,1210.538084677422
FDO51,OUT017,654.0727949943748
FDJ52,OUT027,4219.810386911924
NCY06,OUT010,331.235299997277
FDE20,OUT018,2370.995975765486
FDT23,OUT010,387.8926516428071
FDQ51,OUT046,668.934878176871
FDE35,OUT046,1099.3860829643588
FDB46,OUT013,3065.638700715456
NCG19,OUT035,3348.1653455147225
NCL06,OUT018,3026.5801304726647
FDT36,OUT019,0.0
FDC56,OUT049,2122.83498409994
FDJ26,OUT049,2973.156611818941
FDZ59,OUT017,2507.0283516039594
FDV11,OUT027,4601.859569110562
FDR13,OUT010,244.5796296567371
FDI15,OUT018,4896.301240597777
FDF47,OUT018,3380.1593530741097
NCB54,OUT019,307.3624966859277
NCK19,OUT027,5335.1795891553065
FDX16,OUT017,2463.1963174266866
FDL50,OUT045,1942.31383526365
NCE31,OUT035,629.6263844179673
DRJ01,OUT049,2516.881018913672
FDE22,OUT013,2503.432669660758
FDY20,OUT019,223.96727815769373
NCO14,OUT045,621.5755190942789
NCR50,OUT017,2753.333893978915
DRM47,OUT017,3326.912691201414
FDO27,OUT010,330.0590435244976
FDJ20,OUT027,3362.961913737854
NCX17,OUT013,3611.1876167757005
FDG59,OUT049,584.4265155749517
FDD52,OUT045,1469.0303930261507
FDO48,OUT017,4058.0594698107425
FDC59,OUT019,242.44941694920635
FDS15,OUT018,1523.6685044711837
FDB47,OUT035,3745.292712300498
FDV14,OUT019,203.12219708640237
FDB27,OUT013,3077.9157199760093
FDA35,OUT035,2209.9545003721396
FDN51,OUT018,4027.2897424030134
FDO39,OUT019,519.4544148615228
FDB28,OUT049,2804.0042068623598
DRJ25,OUT046,747.6057290640706
FDH46,OUT027,2896.7679004403108
FDI10,OUT045,2856.915556103145
FDU21,OUT018,340.58160456599376
FDD09,OUT049,3142.7878709044544
FDD10,OUT046,2148.743721594775
FDN31,OUT010,585.6585949509742
FDA46,OUT018,3344.3893543696063
FDM56,OUT046,1497.040895043484
FDF11,OUT010,537.1832017204679
FDS32,OUT018,1651.0147400601709
NCM06,OUT013,2422.7105784912087
FDZ26,OUT045,3763.184919618888
FDO01,OUT013,2035.8560293823525
FDJ46,OUT049,2929.7263563206643
FDG26,OUT019,875.207476022186
FDZ38,OUT035,3876.31602973603
NCO55,OUT013,1717.1969596074848
FDT60,OUT035,2159.558296664635
FDW37,OUT049,1508.2010991848392
NCK42,OUT018,3291.4236979449342
FDA45,OUT046,1919.0361887449435
FDW55,OUT018,4771.180702826149
FDY44,OUT017,3511.73117686307
FDQ31,OUT017,1438.2228127731914
FDM09,OUT049,2834.9021322934027
FDH12,OUT018,1519.9847622808718
NCQ43,OUT035,1938.2412695229086
FDT33,OUT035,2862.452251232781
NCT41,OUT018,1937.4144144532008
DRJ25,OUT010,15.912314647239327
NCQ41,OUT046,3423.479365272473
NCN17,OUT049,1529.7189343932537
DRO35,OUT027,3090.429074983553
FDU27,OUT018,606.3577227358205
FDY43,OUT027,4916.0066056829655
FDG46,OUT035,2016.8822958489804
DRL49,OUT018,1523.9357342765752
NCB55,OUT049,917.8104398984187
FDK28,OUT049,5397.979273567953
FDO49,OUT045,538.2530131216522
FDT03,OUT013,2431.3580163586475
FDW33,OUT027,2739.9820665338943
FDR02,OUT035,1869.0414022777754
FDF50,OUT013,3041.7950057990074
FDA40,OUT018,1102.9386378752693
NCT53,OUT018,2343.0751243326085
FDY60,OUT035,2383.3841413505834
FDP44,OUT027,2802.700735093569
NCQ50,OUT045,3481.8264055456802
NCC30,OUT017,3093.208140235566
FDQ60,OUT018,1860.0008525140895
FDG41,OUT046,1738.90095676096
FDQ03,OUT046,3752.5974573118174
FDM03,OUT045,1641.0501396554055
FDZ51,OUT018,1233.8702942837688
DRF51,OUT035,492.09010908967934
FDF39,OUT017,4340.479533977929
FDW52,OUT035,2543.9001475798623
FDY22,OUT049,2668.5302319270213
FDG14,OUT013,2233.044252742053
FDA57,OUT017,633.8129217832484
FDL45,OUT019,306.82517345515635
FDX28,OUT046,1558.497253658354
NCQ54,OUT013,3005.899030805106
FDH40,OUT045,1175.4618782181828
FDU52,OUT035,2522.873473651161
FDT60,OUT010,387.95620627164294
FDK08,OUT045,1501.9966312639156
FDN04,OUT049,2742.505430570288
FDE50,OUT013,3027.9583658770684
FDI16,OUT049,861.5691531586122
FDM50,OUT049,1020.2371174323653
NCV30,OUT049,1032.4096432966273
FDT44,OUT013,1823.8376844223326
FDY60,OUT013,2479.916333668105
FDT56,OUT017,890.8596891722932
FDV58,OUT018,2999.833444079233
FDU04,OUT013,1808.7763755496562
NCN05,OUT027,4741.175143590898
FDI53,OUT018,2103.3950945285287
FDD34,OUT046,2522.3394312780883
FDW47,OUT027,3266.724126058598
FDT51,OUT027,2882.1304062117674
FDO27,OUT013,1602.309897453496
NCQ18,OUT018,1343.3280113054125
NCW05,OUT013,1841.1273965068128
FDI15,OUT010,2065.7148498995384
NCH43,OUT010,94.82082466174052
FDT40,OUT049,1956.134344195142
NCG19,OUT017,3179.0109982055988
NCM30,OUT035,676.6598397851403
FDB38,OUT017,2872.2387618621187
FDB22,OUT046,2452.6915871296333
FDC58,OUT046,634.1370627697129
NCI29,OUT013,1869.5602519952088
FDA23,OUT010,433.53845287223476
DRG48,OUT013,2497.3650319960625
FDV21,OUT013,2047.3698356236205
NCG18,OUT019,298.6187106095872
FDG40,OUT045,478.59473280991756
FDU24,OUT018,1438.1808990601176
FDA22,OUT049,2932.9023257290055
FDY35,OUT046,949.4001444862472
FDJ15,OUT045,3713.8306074098095
NCW18,OUT018,3257.3981493383344
FDK56,OUT018,2945.0837214233725
FDF44,OUT046,2331.4869498732146
FDP51,OUT049,2166.7583575654203
FDU22,OUT027,3154.026170604271
FDM28,OUT017,3149.6481224196723
NCL42,OUT046,4351.01098429107
FDJ15,OUT019,858.8677791118939
FDI32,OUT018,1642.7769497605482
DRL11,OUT046,2561.756186892354
DRO59,OUT018,802.2920896154126
FDA07,OUT019,309.29902972717514
NCO53,OUT013,2897.7427397119072
FDO21,OUT045,3276.517529999476
FDW39,OUT045,2886.17642054235
NCV17,OUT013,2271.59466882404
FDE22,OUT046,2469.644821017863
NCB06,OUT018,2410.5823235049434
DRF48,OUT017,2659.0984318130163
FDB05,OUT013,3860.574018263886
FDP28,OUT027,6483.907789301949
FDP23,OUT046,4044.7334967302304
NCS41,OUT018,2645.2962285943668
FDS40,OUT018,259.4578716559229
FDA16,OUT017,3580.0979875052903
FDN20,OUT035,3126.2842818970726
FDF04,OUT027,6781.353544286712
DRG36,OUT018,2480.705306306808
FDW16,OUT018,1248.3875679817388
FDU09,OUT017,911.3172416853602
FDW01,OUT046,2521.3094778087475
FDB15,OUT045,5456.719361967432
NCJ17,OUT049,1458.9117400583505
NCT18,OUT018,2745.806121457858
FDG16,OUT018,3232.076411737823
FDP27,OUT017,3198.4037400268953
FDQ44,OUT027,3526.940296372472
FDL50,OUT027,3515.114196296924
FDW57,OUT027,4681.8981039619575
FDS34,OUT013,1791.370875767566
NCV30,OUT035,1025.9692693599186
FDD26,OUT018,2689.095279955565
FDA03,OUT045,2275.695929348094
FDS27,OUT018,2668.0292392569186
FDM12,OUT013,2955.7005266308993
NCV42,OUT027,2699.4328008284633
NCS41,OUT046,3067.2745049639348
FDN56,OUT018,2024.6572703456911
DRK59,OUT046,3449.19792857245
NCG18,OUT046,1660.9266022099227
NCN26,OUT017,2004.0850485011756
FDI60,OUT027,1841.3201927236228
NCI43,OUT049,907.0657148190126
NCL17,OUT049,2269.558295805963
FDQ19,OUT019,663.1219907731429
FDY43,OUT049,2705.489930574994
FDR36,OUT049,793.5474366959756
FDJ58,OUT049,3076.8694625469525
DRY23,OUT045,611.7526302084686
FDK26,OUT027,5192.934047213892
DRH03,OUT045,1329.2550560658942
FDC10,OUT010,302.2394212068889
FDD23,OUT013,3401.16260896145
FDP32,OUT045,1994.0249954159676
FDO31,OUT035,1298.696871006594
FDQ57,OUT013,2408.4979027557815
FDX32,OUT027,3947.8042497054853
FDC39,OUT027,5813.782919710022
FDU55,OUT046,5291.328325639881
FDL45,OUT013,2376.0393503856726
DRK37,OUT049,4145.957533410464
FDK22,OUT013,3015.3179241083667
DRG37,OUT027,4699.740566427985
FDK22,OUT017,3743.253570845578
DRH36,OUT018,853.7528967707719
DRC36,OUT018,2416.2953577695994
DRE03,OUT027,1119.3756046322978
FDF34,OUT046,2406.555859097623
FDZ22,OUT046,1368.4236915374486
FDC44,OUT010,246.5109653757404
FDN31,OUT027,5190.7657874370725
FDO03,OUT017,4288.248936718268
FDA01,OUT049,897.4572100361129
